Region;Region name;Year;Symbol;Value;Label;Unit
SE;Sweden;1996;Csum;2.490449836363636;Crop area sum;Mha
SE;Sweden;1996;Ctot;2.812;FAOSTAT cropland;Mha
SE;Sweden;1996;PG;0.485;Permanent grassland;Mha
SE;Sweden;1996;TG;1.029;Temporary grassland;Mha
SE;Sweden;1997;C;2.506453727272728;Cropland in use;Mha
SE;Sweden;1997;Csum;2.506453727272728;Crop area sum;Mha
SE;Sweden;1997;Ctot;2.799;FAOSTAT cropland;Mha
SE;Sweden;1997;PG;0.46;Permanent grassland;Mha
SE;Sweden;1997;TG;0.982;Temporary grassland;Mha
SE;Sweden;1998;C;2.5095098181818183;Cropland in use;Mha
SE;Sweden;1998;Csum;2.5095098181818183;Crop area sum;Mha
SE;Sweden;1998;Ctot;2.784;FAOSTAT cropland;Mha
SE;Sweden;1998;PG;0.447;Permanent grassland;Mha
SE;Sweden;1998;TG;0.9635;Temporary grassland;Mha
SE;Sweden;1999;C;2.3935039090909087;Cropland in use;Mha
SE;Sweden;1999;Csum;2.3935039090909087;Crop area sum;Mha
SE;Sweden;1999;Ctot;2.747;FAOSTAT cropland;Mha
SE;Sweden;1999;PG;0.447;Permanent grassland;Mha
SE;Sweden;1999;TG;0.9582999999999999;Temporary grassland;Mha
SE;Sweden;2000;C;2.368143;Cropland in use;Mha
SE;Sweden;2000;Csum;2.368143;Crop area sum;Mha
SE;Sweden;2000;Ctot;2.706;FAOSTAT cropland;Mha
SE;Sweden;2000;PG;0.447;Permanent grassland;Mha
SE;Sweden;2000;TG;0.9173;Temporary grassland;Mha
SE;Sweden;2001;C;2.329092;Cropland in use;Mha
SE;Sweden;2001;Csum;2.329092;Crop area sum;Mha
SE;Sweden;2001;Ctot;2.694;FAOSTAT cropland;Mha
SE;Sweden;2001;PG;0.46;Permanent grassland;Mha
SE;Sweden;2001;TG;0.9296000000000001;Temporary grassland;Mha
SE;Sweden;2002;C;2.325424;Cropland in use;Mha
SE;Sweden;2002;Csum;2.325424;Crop area sum;Mha
SE;Sweden;2002;Ctot;2.68;FAOSTAT cropland;Mha
SE;Sweden;2002;PG;0.49;Permanent grassland;Mha
SE;Sweden;2002;TG;0.9345;Temporary grassland;Mha
SE;Sweden;2003;C;2.315417;Cropland in use;Mha
SE;Sweden;2003;Csum;2.315417;Crop area sum;Mha
SE;Sweden;2003;Ctot;2.669;FAOSTAT cropland;Mha
SE;Sweden;2003;PG;0.494;Permanent grassland;Mha
SE;Sweden;2003;TG;0.924;Temporary grassland;Mha
SE;Sweden;2004;C;2.3215500000000002;Cropland in use;Mha
SE;Sweden;2004;Csum;2.3215500000000002;Crop area sum;Mha
SE;Sweden;2004;Ctot;2.661;FAOSTAT cropland;Mha
SE;Sweden;2004;PG;0.523;Permanent grassland;Mha
SE;Sweden;2004;TG;0.9212;Temporary grassland;Mha
SE;Sweden;2005;C;2.297902;Cropland in use;Mha
SE;Sweden;2005;Csum;2.297902;Crop area sum;Mha
SE;Sweden;2005;Ctot;2.703;FAOSTAT cropland;Mha
SE;Sweden;2005;PG;0.513;Permanent grassland;Mha
SE;Sweden;2005;TG;0.9966;Temporary grassland;Mha
SE;Sweden;2006;C;2.2627550000000003;Cropland in use;Mha
SE;Sweden;2006;Csum;2.2627550000000003;Crop area sum;Mha
SE;Sweden;2006;Ctot;2.66;FAOSTAT cropland;Mha
SE;Sweden;2006;PG;0.503;Permanent grassland;Mha
SE;Sweden;2006;TG;1.0227000000000002;Temporary grassland;Mha
SE;Sweden;2007;C;2.257905;Cropland in use;Mha
SE;Sweden;2007;Csum;2.257905;Crop area sum;Mha
SE;Sweden;2007;Ctot;2.648;FAOSTAT cropland;Mha
SE;Sweden;2007;PG;0.489;Permanent grassland;Mha
SE;Sweden;2007;TG;1.0218;Temporary grassland;Mha
SE;Sweden;2008;C;2.3798420000000005;Cropland in use;Mha
SE;Sweden;2008;Csum;2.3798420000000005;Crop area sum;Mha
SE;Sweden;2008;Ctot;2.635;FAOSTAT cropland;Mha
SE;Sweden;2008;PG;0.458;Permanent grassland;Mha
SE;Sweden;2008;TG;1.0541;Temporary grassland;Mha
SE;Sweden;2009;C;2.388216;Cropland in use;Mha
SE;Sweden;2009;Csum;2.388216;Crop area sum;Mha
SE;Sweden;2009;Ctot;2.643;FAOSTAT cropland;Mha
SE;Sweden;2009;PG;0.436;Permanent grassland;Mha
SE;Sweden;2009;TG;1.067;Temporary grassland;Mha
SE;Sweden;2010;C;2.403826;Cropland in use;Mha
SE;Sweden;2010;Csum;2.403826;Crop area sum;Mha
SE;Sweden;2010;Ctot;2.634;FAOSTAT cropland;Mha
SE;Sweden;2010;PG;0.451;Permanent grassland;Mha
SE;Sweden;2010;TG;1.1373199999999999;Temporary grassland;Mha
SE;Sweden;2011;C;2.416147;Cropland in use;Mha
SE;Sweden;2011;Csum;2.416147;Crop area sum;Mha
SE;Sweden;2011;Ctot;2.619;FAOSTAT cropland;Mha
SE;Sweden;2011;PG;0.447;Permanent grassland;Mha
SE;Sweden;2011;TG;1.1397000000000002;Temporary grassland;Mha
SE;Sweden;2012;C;2.406821;Cropland in use;Mha
SE;Sweden;2012;Csum;2.406821;Crop area sum;Mha
SE;Sweden;2012;Ctot;2.608;FAOSTAT cropland;Mha
SE;Sweden;2012;PG;0.44060000000000005;Permanent grassland;Mha
SE;Sweden;2012;TG;1.12177;Temporary grassland;Mha
SE;Sweden;2013;C;2.3992669999999996;Cropland in use;Mha
SE;Sweden;2013;Csum;2.3992669999999996;Crop area sum;Mha
SE;Sweden;2013;Ctot;2.605;FAOSTAT cropland;Mha
SE;Sweden;2013;PG;0.44289999999999996;Permanent grassland;Mha
SE;Sweden;2013;TG;1.1245100000000001;Temporary grassland;Mha
SE;Sweden;2014;C;2.420091119377128;Cropland in use;Mha
SE;Sweden;2014;Csum;2.420091119377128;Crop area sum;Mha
SE;Sweden;2014;Ctot;2.597;FAOSTAT cropland;Mha
SE;Sweden;2014;PG;0.4357;Permanent grassland;Mha
SE;Sweden;2014;TG;1.1099400000000001;Temporary grassland;Mha
SE;Sweden;2015;C;2.385069536337674;Cropland in use;Mha
SE;Sweden;2015;Csum;2.385069536337674;Crop area sum;Mha
SE;Sweden;2015;Ctot;2.59;FAOSTAT cropland;Mha
SE;Sweden;2015;PG;0.44980000000000003;Permanent grassland;Mha
SE;Sweden;2015;TG;1.07582;Temporary grassland;Mha
SE;Sweden;2016;C;2.36137;Cropland in use;Mha
SE;Sweden;2016;Csum;2.36137;Crop area sum;Mha
SE;Sweden;2016;Ctot;2.5796;FAOSTAT cropland;Mha
SE;Sweden;2016;PG;0.45189999999999997;Permanent grassland;Mha
SE;Sweden;2016;TG;1.05256;Temporary grassland;Mha
SE;Sweden;2017;C;2.355501;Cropland in use;Mha
SE;Sweden;2017;Csum;2.355501;Crop area sum;Mha
SE;Sweden;2017;Ctot;2.568;FAOSTAT cropland;Mha
SE;Sweden;2017;PG;0.453;Permanent grassland;Mha
SE;Sweden;2017;TG;1.03511;Temporary grassland;Mha
SE;Sweden;2018;C;2.3366000000000002;Cropland in use;Mha
SE;Sweden;2018;Csum;2.3366000000000002;Crop area sum;Mha
SE;Sweden;2018;Ctot;2.554;FAOSTAT cropland;Mha
SE;Sweden;2018;PG;0.455;Permanent grassland;Mha
SE;Sweden;2018;TG;1.0483900000000002;Temporary grassland;Mha
SE;Sweden;2019;C;2.3693799999999996;Cropland in use;Mha
SE;Sweden;2019;Csum;2.3693799999999996;Crop area sum;Mha
SE;Sweden;2019;Ctot;2.554;FAOSTAT cropland;Mha
SE;Sweden;2019;PG;0.455;Permanent grassland;Mha
SE;Sweden;2019;TG;1.0845;Temporary grassland;Mha
SI;Slovenia;1992;C;0.2223297325637961;Cropland in use;Mha
SI;Slovenia;1992;Csum;0.2223297325637961;Crop area sum;Mha
SI;Slovenia;1992;Ctot;0.236;FAOSTAT cropland;Mha
SI;Slovenia;1992;PG;0.328;Permanent grassland;Mha
SI;Slovenia;1992;TG;0.019532;Temporary grassland;Mha
SI;Slovenia;1993;C;0.22129100000000002;Cropland in use;Mha
SI;Slovenia;1993;Csum;0.22129100000000002;Crop area sum;Mha
SI;Slovenia;1993;Ctot;0.235;FAOSTAT cropland;Mha
SI;Slovenia;1993;PG;0.325;Permanent grassland;Mha
SI;Slovenia;1993;TG;0.019228000000000002;Temporary grassland;Mha
SI;Slovenia;1994;C;0.217337;Cropland in use;Mha
SI;Slovenia;1994;Csum;0.217337;Crop area sum;Mha
SI;Slovenia;1994;Ctot;0.23;FAOSTAT cropland;Mha
SI;Slovenia;1994;PG;0.319;Permanent grassland;Mha
SI;Slovenia;1994;TG;0.017652;Temporary grassland;Mha
SI;Slovenia;1995;C;0.218955;Cropland in use;Mha
SI;Slovenia;1995;Csum;0.218955;Crop area sum;Mha
SI;Slovenia;1995;Ctot;0.229;FAOSTAT cropland;Mha
SI;Slovenia;1995;PG;0.309;Permanent grassland;Mha
SI;Slovenia;1995;TG;0.020442000000000002;Temporary grassland;Mha
SI;Slovenia;1996;C;0.21282500000000001;Cropland in use;Mha
SI;Slovenia;1996;Csum;0.21282500000000001;Crop area sum;Mha
SI;Slovenia;1996;Ctot;0.224;FAOSTAT cropland;Mha
SI;Slovenia;1996;PG;0.301;Permanent grassland;Mha
SI;Slovenia;1996;TG;0.017917000000000002;Temporary grassland;Mha
SI;Slovenia;1997;C;0.20273999999999998;Cropland in use;Mha
SI;Slovenia;1997;Csum;0.20273999999999998;Crop area sum;Mha
SI;Slovenia;1997;Ctot;0.205;FAOSTAT cropland;Mha
SI;Slovenia;1997;PG;0.29;Permanent grassland;Mha
SI;Slovenia;1997;TG;0.017172;Temporary grassland;Mha
SI;Slovenia;1998;C;0.203;Cropland in use;Mha
SI;Slovenia;1998;Csum;0.20559;Crop area sum;Mha
SI;Slovenia;1998;Ctot;0.203;FAOSTAT cropland;Mha
SI;Slovenia;1998;PG;0.287;Permanent grassland;Mha
SI;Slovenia;1998;TG;0.016785;Temporary grassland;Mha
SI;Slovenia;1999;C;0.202;Cropland in use;Mha
SI;Slovenia;1999;Csum;0.202818;Crop area sum;Mha
SI;Slovenia;1999;Ctot;0.202;FAOSTAT cropland;Mha
SI;Slovenia;1999;PG;0.298;Permanent grassland;Mha
SI;Slovenia;1999;TG;0.01786;Temporary grassland;Mha
SI;Slovenia;2000;C;0.20034599999999997;Cropland in use;Mha
SI;Slovenia;2000;Csum;0.20034599999999997;Crop area sum;Mha
SI;Slovenia;2000;Ctot;0.204;FAOSTAT cropland;Mha
SI;Slovenia;2000;PG;0.314;Permanent grassland;Mha
SI;Slovenia;2000;TG;0.013899;Temporary grassland;Mha
SI;Slovenia;2001;C;0.20234100000000005;Cropland in use;Mha
SI;Slovenia;2001;Csum;0.20234100000000005;Crop area sum;Mha
SI;Slovenia;2001;Ctot;0.203;FAOSTAT cropland;Mha
SI;Slovenia;2001;PG;0.307;Permanent grassland;Mha
SI;Slovenia;2001;TG;0.021739;Temporary grassland;Mha
SI;Slovenia;2002;C;0.198;Cropland in use;Mha
SI;Slovenia;2002;Csum;0.19809200000000005;Crop area sum;Mha
SI;Slovenia;2002;Ctot;0.198;FAOSTAT cropland;Mha
SI;Slovenia;2002;PG;0.307;Permanent grassland;Mha
SI;Slovenia;2002;TG;0.022013;Temporary grassland;Mha
SI;Slovenia;2003;C;0.202;Cropland in use;Mha
SI;Slovenia;2003;Csum;0.20658;Crop area sum;Mha
SI;Slovenia;2003;Ctot;0.202;FAOSTAT cropland;Mha
SI;Slovenia;2003;PG;0.308;Permanent grassland;Mha
SI;Slovenia;2003;TG;0.022023;Temporary grassland;Mha
SI;Slovenia;2004;C;0.205;Cropland in use;Mha
SI;Slovenia;2004;Csum;0.205797;Crop area sum;Mha
SI;Slovenia;2004;Ctot;0.205;FAOSTAT cropland;Mha
SI;Slovenia;2004;PG;0.287;Permanent grassland;Mha
SI;Slovenia;2004;TG;0.025294;Temporary grassland;Mha
SI;Slovenia;2005;C;0.204;Cropland in use;Mha
SI;Slovenia;2005;Csum;0.20815499999999998;Crop area sum;Mha
SI;Slovenia;2005;Ctot;0.204;FAOSTAT cropland;Mha
SI;Slovenia;2005;PG;0.305;Permanent grassland;Mha
SI;Slovenia;2005;TG;0.024633;Temporary grassland;Mha
SI;Slovenia;2006;C;0.206;Cropland in use;Mha
SI;Slovenia;2006;Csum;0.20677899999999996;Crop area sum;Mha
SI;Slovenia;2006;Ctot;0.206;FAOSTAT cropland;Mha
SI;Slovenia;2006;PG;0.285;Permanent grassland;Mha
SI;Slovenia;2006;TG;0.026725000000000002;Temporary grassland;Mha
SI;Slovenia;2007;C;0.201;Cropland in use;Mha
SI;Slovenia;2007;Csum;0.20433899999999994;Crop area sum;Mha
SI;Slovenia;2007;Ctot;0.201;FAOSTAT cropland;Mha
SI;Slovenia;2007;PG;0.297;Permanent grassland;Mha
SI;Slovenia;2007;TG;0.027133;Temporary grassland;Mha
SI;Slovenia;2008;C;0.210505;Cropland in use;Mha
SI;Slovenia;2008;Csum;0.210505;Crop area sum;Mha
SI;Slovenia;2008;Ctot;0.23348;FAOSTAT cropland;Mha
SI;Slovenia;2008;PG;0.38508;Permanent grassland;Mha
SI;Slovenia;2008;TG;0.029574000000000003;Temporary grassland;Mha
SI;Slovenia;2009;C;0.207967;Cropland in use;Mha
SI;Slovenia;2009;Csum;0.207967;Crop area sum;Mha
SI;Slovenia;2009;Ctot;0.23515;FAOSTAT cropland;Mha
SI;Slovenia;2009;PG;0.38997000000000004;Permanent grassland;Mha
SI;Slovenia;2009;TG;0.030624;Temporary grassland;Mha
SI;Slovenia;2010;C;0.19966;Cropland in use;Mha
SI;Slovenia;2010;Csum;0.19966;Crop area sum;Mha
SI;Slovenia;2010;Ctot;0.23631;FAOSTAT cropland;Mha
SI;Slovenia;2010;PG;0.38755;Permanent grassland;Mha
SI;Slovenia;2010;TG;0.029956;Temporary grassland;Mha
SI;Slovenia;2011;C;0.19924;Cropland in use;Mha
SI;Slovenia;2011;Csum;0.19924;Crop area sum;Mha
SI;Slovenia;2011;Ctot;0.23689;FAOSTAT cropland;Mha
SI;Slovenia;2011;PG;0.38372;Permanent grassland;Mha
SI;Slovenia;2011;TG;0.028848;Temporary grassland;Mha
SI;Slovenia;2012;C;0.20418500000000003;Cropland in use;Mha
SI;Slovenia;2012;Csum;0.20418500000000003;Crop area sum;Mha
SI;Slovenia;2012;Ctot;0.23567;FAOSTAT cropland;Mha
SI;Slovenia;2012;PG;0.37612;Permanent grassland;Mha
SI;Slovenia;2012;TG;0.02763;Temporary grassland;Mha
SI;Slovenia;2013;C;0.2068263333333333;Cropland in use;Mha
SI;Slovenia;2013;Csum;0.2068263333333333;Crop area sum;Mha
SI;Slovenia;2013;Ctot;0.23727;FAOSTAT cropland;Mha
SI;Slovenia;2013;PG;0.37294;Permanent grassland;Mha
SI;Slovenia;2013;TG;0.0287;Temporary grassland;Mha
SI;Slovenia;2014;C;0.20519866666666664;Cropland in use;Mha
SI;Slovenia;2014;Csum;0.20519866666666664;Crop area sum;Mha
SI;Slovenia;2014;Ctot;0.23711000000000002;FAOSTAT cropland;Mha
SI;Slovenia;2014;PG;0.37773;Permanent grassland;Mha
SI;Slovenia;2014;TG;0.02702;Temporary grassland;Mha
SI;Slovenia;2015;C;0.19679999999999997;Cropland in use;Mha
SI;Slovenia;2015;Csum;0.19679999999999997;Crop area sum;Mha
SI;Slovenia;2015;Ctot;0.23734;FAOSTAT cropland;Mha
SI;Slovenia;2015;PG;0.37915;Permanent grassland;Mha
SI;Slovenia;2015;TG;0.02186;Temporary grassland;Mha
SI;Slovenia;2016;C;0.20105499999999998;Cropland in use;Mha
SI;Slovenia;2016;Csum;0.20105499999999998;Crop area sum;Mha
SI;Slovenia;2016;Ctot;0.23771;FAOSTAT cropland;Mha
SI;Slovenia;2016;PG;0.37977;Permanent grassland;Mha
SI;Slovenia;2016;TG;0.02129;Temporary grassland;Mha
SI;Slovenia;2017;C;0.203741;Cropland in use;Mha
SI;Slovenia;2017;Csum;0.203741;Crop area sum;Mha
SI;Slovenia;2017;Ctot;0.23803;FAOSTAT cropland;Mha
SI;Slovenia;2017;PG;0.37701;Permanent grassland;Mha
SI;Slovenia;2017;TG;0.02257;Temporary grassland;Mha
SI;Slovenia;2018;C;0.20445;Cropland in use;Mha
SI;Slovenia;2018;Csum;0.20445;Crop area sum;Mha
SI;Slovenia;2018;Ctot;0.23575;FAOSTAT cropland;Mha
SI;Slovenia;2018;PG;0.37626;Permanent grassland;Mha
SI;Slovenia;2018;TG;0.024530000000000003;Temporary grassland;Mha
SI;Slovenia;2019;C;0.20313;Cropland in use;Mha
SI;Slovenia;2019;Csum;0.20313;Crop area sum;Mha
SI;Slovenia;2019;Ctot;0.23575;FAOSTAT cropland;Mha
SI;Slovenia;2019;PG;0.37626;Permanent grassland;Mha
