,region,region_name,symbol,year,value,label,unit,confidence
823,AT2,Sud Austria,G_TG,2012,0.13239942801136317,excreted grazing on temporary grassland,Gg N,estimated
824,AT2,Sud Austria,E_total,2012,50.792095874721795,excreted total,Gg N,estimated
825,AT2,Sud Austria,E_house,2012,48.32254791979427,excreted in house,Gg N,estimated
826,AT2,Sud Austria,A_PG,2012,0.4446021985167125,applied to permanent grassland,Gg N,estimated
827,AT2,Sud Austria,A_TG,2012,0.025186707690280585,applied to temporary grassland,Gg N,estimated
828,AT2,Sud Austria,A_PC,2012,0.4125327285717404,applied to permanent crops,Gg N,estimated
829,AT2,Sud Austria,A_AL,2012,33.452120308232985,applied to other arable land,Gg N,estimated
830,AT2,Sud Austria,L_storage,2013,13.963876288976728,loss from houses and storage,Gg N,estimated
831,AT2,Sud Austria,G,2013,2.4406585327593704,excreted grazing,Gg N,estimated
832,AT2,Sud Austria,G_PG,2013,2.3008588019083436,excreted grazing on permanent grassland,Gg N,estimated
833,AT2,Sud Austria,G_TG,2013,0.13979973085102682,excreted grazing on temporary grassland,Gg N,estimated
834,AT2,Sud Austria,E_total,2013,50.67950389467897,excreted total,Gg N,estimated
835,AT2,Sud Austria,E_house,2013,48.2388453619196,excreted in house,Gg N,estimated
836,AT2,Sud Austria,A_PG,2013,0.47488720789436234,applied to permanent grassland,Gg N,estimated
837,AT2,Sud Austria,A_TG,2013,0.028854053883343056,applied to temporary grassland,Gg N,estimated
838,AT2,Sud Austria,A_PC,2013,0.459723810831413,applied to permanent crops,Gg N,estimated
839,AT2,Sud Austria,A_AL,2013,33.311504000333755,applied to other arable land,Gg N,estimated
840,AT2,Sud Austria,L_storage,2014,13.898461023449697,loss from houses and storage,Gg N,estimated
841,AT2,Sud Austria,G,2014,2.4536000488690224,excreted grazing,Gg N,estimated
842,AT2,Sud Austria,G_PG,2014,2.313478036279401,excreted grazing on permanent grassland,Gg N,estimated
843,AT2,Sud Austria,G_TG,2014,0.1401220125896212,excreted grazing on temporary grassland,Gg N,estimated
844,AT2,Sud Austria,E_total,2014,50.466465402604335,excreted total,Gg N,estimated
845,AT2,Sud Austria,E_house,2014,48.012865353735314,excreted in house,Gg N,estimated
846,AT2,Sud Austria,A_PG,2014,0.466859444385905,applied to permanent grassland,Gg N,estimated
847,AT2,Sud Austria,A_TG,2014,0.028276596500147078,applied to temporary grassland,Gg N,estimated
848,AT2,Sud Austria,A_PC,2014,0.43906333880617154,applied to permanent crops,Gg N,estimated
849,AT2,Sud Austria,A_AL,2014,33.18020495059339,applied to other arable land,Gg N,estimated
850,AT2,Sud Austria,L_storage,2015,13.741172369919742,loss from houses and storage,Gg N,estimated
851,AT2,Sud Austria,G,2015,2.4522735117490146,excreted grazing,Gg N,estimated
852,AT2,Sud Austria,G_PG,2015,2.318481542860854,excreted grazing on permanent grassland,Gg N,estimated
853,AT2,Sud Austria,G_TG,2015,0.1337919688881608,excreted grazing on temporary grassland,Gg N,estimated
854,AT2,Sud Austria,E_total,2015,49.921778062380845,excreted total,Gg N,estimated
855,AT2,Sud Austria,E_house,2015,47.46950455063183,excreted in house,Gg N,estimated
856,AT2,Sud Austria,A_PG,2015,0.44102896525742036,applied to permanent grassland,Gg N,estimated
857,AT2,Sud Austria,A_TG,2015,0.025450335707951688,applied to temporary grassland,Gg N,estimated
858,AT2,Sud Austria,A_PC,2015,0.42145174940463903,applied to permanent crops,Gg N,estimated
859,AT2,Sud Austria,A_AL,2015,32.84040113034207,applied to other arable land,Gg N,estimated
860,AT2,Sud Austria,L_storage,2016,13.837280735484972,loss from houses and storage,Gg N,estimated
861,AT2,Sud Austria,G,2016,2.4875056099521227,excreted grazing,Gg N,estimated
862,AT2,Sud Austria,G_PG,2016,2.3593817367946435,excreted grazing on permanent grassland,Gg N,estimated
863,AT2,Sud Austria,G_TG,2016,0.1281238731574792,excreted grazing on temporary grassland,Gg N,estimated
864,AT2,Sud Austria,E_total,2016,50.28902087799111,excreted total,Gg N,estimated
865,AT2,Sud Austria,E_house,2016,47.80151526803899,excreted in house,Gg N,estimated
866,AT2,Sud Austria,A_PG,2016,0.4158165351544322,applied to permanent grassland,Gg N,estimated
867,AT2,Sud Austria,A_TG,2016,0.02258050241555548,applied to temporary grassland,Gg N,estimated
868,AT2,Sud Austria,A_PC,2016,0.4437931739823213,applied to permanent crops,Gg N,estimated
869,AT2,Sud Austria,A_AL,2016,33.08204432100171,applied to other arable land,Gg N,estimated
870,AT2,Sud Austria,L_storage,2017,13.859604229488495,loss from houses and storage,Gg N,estimated
871,AT2,Sud Austria,G,2017,2.5080834860305603,excreted grazing,Gg N,estimated
872,AT2,Sud Austria,G_PG,2017,2.3838232994054063,excreted grazing on permanent grassland,Gg N,estimated
873,AT2,Sud Austria,G_TG,2017,0.12426018662515403,excreted grazing on temporary grassland,Gg N,estimated
874,AT2,Sud Austria,E_total,2017,50.38671627880899,excreted total,Gg N,estimated
875,AT2,Sud Austria,E_house,2017,47.87863279277843,excreted in house,Gg N,estimated
876,AT2,Sud Austria,A_PG,2017,0.40374043238773993,applied to permanent grassland,Gg N,estimated
877,AT2,Sud Austria,A_TG,2017,0.02104554540142911,applied to temporary grassland,Gg N,estimated
878,AT2,Sud Austria,A_PC,2017,0.45540612175826567,applied to permanent crops,Gg N,estimated
879,AT2,Sud Austria,A_AL,2017,33.1388364637425,applied to other arable land,Gg N,estimated
880,AT2,Sud Austria,L_storage,2018,13.76107423416635,loss from houses and storage,Gg N,estimated
881,AT2,Sud Austria,G,2018,2.489517833507056,excreted grazing,Gg N,estimated
882,AT2,Sud Austria,G_PG,2018,2.3605671480898374,excreted grazing on permanent grassland,Gg N,estimated
883,AT2,Sud Austria,G_TG,2018,0.12895068541721866,excreted grazing on temporary grassland,Gg N,estimated
884,AT2,Sud Austria,E_total,2018,50.02777427880899,excreted total,Gg N,estimated
885,AT2,Sud Austria,E_house,2018,47.53825644530193,excreted in house,Gg N,estimated
886,AT2,Sud Austria,A_PG,2018,0.41812776197855317,applied to permanent grassland,Gg N,estimated
887,AT2,Sud Austria,A_TG,2018,0.022841062387372546,applied to temporary grassland,Gg N,estimated
888,AT2,Sud Austria,A_PC,2018,0.4584867896035689,applied to permanent crops,Gg N,estimated
889,AT2,Sud Austria,A_AL,2018,32.87772659716609,applied to other arable land,Gg N,estimated
890,AT2,Sud Austria,L_storage,2019,13.631856074884965,loss from houses and storage,Gg N,estimated
891,AT2,Sud Austria,G,2019,2.458135838297301,excreted grazing,Gg N,estimated
892,AT2,Sud Austria,G_PG,2019,2.329268878292988,excreted grazing on permanent grassland,Gg N,estimated
893,AT2,Sud Austria,G_TG,2019,0.12886696000431286,excreted grazing on temporary grassland,Gg N,estimated
894,AT2,Sud Austria,E_total,2019,49.550002278808996,excreted total,Gg N,estimated
895,AT2,Sud Austria,E_house,2019,47.091866440511694,excreted in house,Gg N,estimated
896,AT2,Sud Austria,A_PG,2019,0.4174725549416532,applied to permanent grassland,Gg N,estimated
897,AT2,Sud Austria,A_TG,2019,0.023096697655614007,applied to temporary grassland,Gg N,estimated
898,AT2,Sud Austria,A_PC,2019,0.44373027898643613,applied to permanent crops,Gg N,estimated
899,AT2,Sud Austria,A_AL,2019,32.57571083404303,applied to other arable land,Gg N,estimated
900,AT3,West Austria,L_storage,1990,28.72896482869365,loss from houses and storage,Gg N,estimated
901,AT3,West Austria,G,1990,10.07335602642832,excreted grazing,Gg N,estimated
902,AT3,West Austria,G_PG,1990,9.955538611407988,excreted grazing on permanent grassland,Gg N,estimated
903,AT3,West Austria,G_TG,1990,0.1178174150203315,excreted grazing on temporary grassland,Gg N,estimated
904,AT3,West Austria,E_total,1990,109.31887088918819,excreted total,Gg N,estimated
905,AT3,West Austria,E_house,1990,99.24551486275988,excreted in house,Gg N,estimated
906,AT3,West Austria,A_PG,1990,0.21635669164064975,applied to permanent grassland,Gg N,estimated
907,AT3,West Austria,A_TG,1990,0.0025604426969167426,applied to temporary grassland,Gg N,estimated
908,AT3,West Austria,A_PC,1990,0.23275544106067514,applied to permanent crops,Gg N,estimated
909,AT3,West Austria,A_AL,1990,70.06487745866798,applied to other arable land,Gg N,estimated
910,AT3,West Austria,L_storage,1991,28.199178088282764,loss from houses and storage,Gg N,estimated
911,AT3,West Austria,G,1991,9.554872573367733,excreted grazing,Gg N,estimated
912,AT3,West Austria,G_PG,1991,9.407738733071728,excreted grazing on permanent grassland,Gg N,estimated
913,AT3,West Austria,G_TG,1991,0.1471338402960054,excreted grazing on temporary grassland,Gg N,estimated
914,AT3,West Austria,E_total,1991,106.97021506016273,excreted total,Gg N,estimated
915,AT3,West Austria,E_house,1991,97.415342486795,excreted in house,Gg N,estimated
916,AT3,West Austria,A_PG,1991,0.27860108286696916,applied to permanent grassland,Gg N,estimated
917,AT3,West Austria,A_TG,1991,0.0043572263639445885,applied to temporary grassland,Gg N,estimated
918,AT3,West Austria,A_PC,1991,0.22625802848953924,applied to permanent crops,Gg N,estimated
919,AT3,West Austria,A_AL,1991,68.70694806079177,applied to other arable land,Gg N,estimated
920,AT3,West Austria,L_storage,1992,27.4073368118007,loss from houses and storage,Gg N,estimated
921,AT3,West Austria,G,1992,8.819846590228517,excreted grazing,Gg N,estimated
922,AT3,West Austria,G_PG,1992,8.695229799449205,excreted grazing on permanent grassland,Gg N,estimated
923,AT3,West Austria,G_TG,1992,0.12461679077931187,excreted grazing on temporary grassland,Gg N,estimated
924,AT3,West Austria,E_total,1992,103.49973739463094,excreted total,Gg N,estimated
925,AT3,West Austria,E_house,1992,94.67989080440242,excreted in house,Gg N,estimated
926,AT3,West Austria,A_PG,1992,0.24437941963067675,applied to permanent grassland,Gg N,estimated
927,AT3,West Austria,A_TG,1992,0.0035023547058888327,applied to temporary grassland,Gg N,estimated
928,AT3,West Austria,A_PC,1992,0.2085246663868645,applied to permanent crops,Gg N,estimated
929,AT3,West Austria,A_AL,1992,66.81614755187829,applied to other arable land,Gg N,estimated
930,AT3,West Austria,L_storage,1993,27.15834214139209,loss from houses and storage,Gg N,estimated
931,AT3,West Austria,G,1993,8.45407248044412,excreted grazing,Gg N,estimated
932,AT3,West Austria,G_PG,1993,8.375266980569842,excreted grazing on permanent grassland,Gg N,estimated
933,AT3,West Austria,G_TG,1993,0.07880549987427798,excreted grazing on temporary grassland,Gg N,estimated
934,AT3,West Austria,E_total,1993,102.27379987798044,excreted total,Gg N,estimated
935,AT3,West Austria,E_house,1993,93.81972739753631,excreted in house,Gg N,estimated
936,AT3,West Austria,A_PG,1993,0.15979044092967987,applied to permanent grassland,Gg N,estimated
937,AT3,West Austria,A_TG,1993,0.001503518108952051,applied to temporary grassland,Gg N,estimated
938,AT3,West Austria,A_PC,1993,0.1705232547912061,applied to permanent crops,Gg N,estimated
939,AT3,West Austria,A_AL,1993,66.32956804231439,applied to other arable land,Gg N,estimated
940,AT3,West Austria,L_storage,1994,27.298454162118684,loss from houses and storage,Gg N,estimated
941,AT3,West Austria,G,1994,8.168495657248814,excreted grazing,Gg N,estimated
942,AT3,West Austria,G_PG,1994,8.087140250455848,excreted grazing on permanent grassland,Gg N,estimated
943,AT3,West Austria,G_TG,1994,0.08135540679296582,excreted grazing on temporary grassland,Gg N,estimated
944,AT3,West Austria,E_total,1994,102.47224639911336,excreted total,Gg N,estimated
945,AT3,West Austria,E_house,1994,94.30375074186455,excreted in house,Gg N,estimated
946,AT3,West Austria,A_PG,1994,0.17223998872939866,applied to permanent grassland,Gg N,estimated
947,AT3,West Austria,A_TG,1994,0.0017327082151575302,applied to temporary grassland,Gg N,estimated
948,AT3,West Austria,A_PC,1994,0.17414477142753526,applied to permanent crops,Gg N,estimated
949,AT3,West Austria,A_AL,1994,66.65717911137376,applied to other arable land,Gg N,estimated
950,AT3,West Austria,L_storage,1995,26.668673703083854,loss from houses and storage,Gg N,estimated
951,AT3,West Austria,G,1995,7.81469638010036,excreted grazing,Gg N,estimated
952,AT3,West Austria,G_PG,1995,7.718201092809339,excreted grazing on permanent grassland,Gg N,estimated
953,AT3,West Austria,G_TG,1995,0.0964952872910203,excreted grazing on temporary grassland,Gg N,estimated
954,AT3,West Austria,E_total,1995,99.94284189984458,excreted total,Gg N,estimated
955,AT3,West Austria,E_house,1995,92.12814551974422,excreted in house,Gg N,estimated
956,AT3,West Austria,A_PG,1995,0.2129631685798705,applied to permanent grassland,Gg N,estimated
957,AT3,West Austria,A_TG,1995,0.0026625300231767624,applied to temporary grassland,Gg N,estimated
958,AT3,West Austria,A_PC,1995,0.2500137889492464,applied to permanent crops,Gg N,estimated
959,AT3,West Austria,A_AL,1995,64.99383232910807,applied to other arable land,Gg N,estimated
960,AT3,West Austria,L_storage,1996,26.33384853546432,loss from houses and storage,Gg N,estimated
961,AT3,West Austria,G,1996,7.4741359180065015,excreted grazing,Gg N,estimated
962,AT3,West Austria,G_PG,1996,7.374101135542394,excreted grazing on permanent grassland,Gg N,estimated
963,AT3,West Austria,G_TG,1996,0.10003478246410769,excreted grazing on temporary grassland,Gg N,estimated
964,AT3,West Austria,E_total,1996,98.44561267688323,excreted total,Gg N,estimated
965,AT3,West Austria,E_house,1996,90.97147675887673,excreted in house,Gg N,estimated
966,AT3,West Austria,A_PG,1996,0.22992852586313905,applied to permanent grassland,Gg N,estimated
967,AT3,West Austria,A_TG,1996,0.003119139491612133,applied to temporary grassland,Gg N,estimated
968,AT3,West Austria,A_PC,1996,0.25500947048143985,applied to permanent crops,Gg N,estimated
969,AT3,West Austria,A_AL,1996,64.14957108757622,applied to other arable land,Gg N,estimated
970,AT3,West Austria,L_storage,1997,26.296020835208964,loss from houses and storage,Gg N,estimated
971,AT3,West Austria,G,1997,7.1969084204197005,excreted grazing,Gg N,estimated
972,AT3,West Austria,G_PG,1997,7.091836682374523,excreted grazing on permanent grassland,Gg N,estimated
973,AT3,West Austria,G_TG,1997,0.10507173804517755,excreted grazing on temporary grassland,Gg N,estimated
974,AT3,West Austria,E_total,1997,98.0377076693234,excreted total,Gg N,estimated
975,AT3,West Austria,E_house,1997,90.84079924890369,excreted in house,Gg N,estimated
976,AT3,West Austria,A_PG,1997,0.24814272206956492,applied to permanent grassland,Gg N,estimated
977,AT3,West Austria,A_TG,1997,0.0036764505809771253,applied to temporary grassland,Gg N,estimated
978,AT3,West Austria,A_PC,1997,0.23985250032882277,applied to permanent crops,Gg N,estimated
979,AT3,West Austria,A_AL,1997,64.05310674071536,applied to other arable land,Gg N,estimated
980,AT3,West Austria,L_storage,1998,26.54331596184033,loss from houses and storage,Gg N,estimated
981,AT3,West Austria,G,1998,6.772148996969941,excreted grazing,Gg N,estimated
982,AT3,West Austria,G_PG,1998,6.665859809670497,excreted grazing on permanent grassland,Gg N,estimated
983,AT3,West Austria,G_TG,1998,0.10628918729944381,excreted grazing on temporary grassland,Gg N,estimated
984,AT3,West Austria,E_total,1998,98.46724050150927,excreted total,Gg N,estimated
985,AT3,West Austria,E_house,1998,91.69509150453932,excreted in house,Gg N,estimated
986,AT3,West Austria,A_PG,1998,0.26874964923639477,applied to permanent grassland,Gg N,estimated
987,AT3,West Austria,A_TG,1998,0.004285295913800391,applied to temporary grassland,Gg N,estimated
988,AT3,West Austria,A_PC,1998,0.2406511905133044,applied to permanent crops,Gg N,estimated
989,AT3,West Austria,A_AL,1998,64.63808940703548,applied to other arable land,Gg N,estimated
990,AT3,West Austria,L_storage,1999,25.900486487360485,loss from houses and storage,Gg N,estimated
991,AT3,West Austria,G,1999,6.381875683770672,excreted grazing,Gg N,estimated
992,AT3,West Austria,G_PG,1999,6.281598776758577,excreted grazing on permanent grassland,Gg N,estimated
993,AT3,West Austria,G_TG,1999,0.1002769070120948,excreted grazing on temporary grassland,Gg N,estimated
994,AT3,West Austria,E_total,1999,95.8562835491978,excreted total,Gg N,estimated
995,AT3,West Austria,E_house,1999,89.47440786542712,excreted in house,Gg N,estimated
996,AT3,West Austria,A_PG,1999,0.2654652495687152,applied to permanent grassland,Gg N,estimated
997,AT3,West Austria,A_TG,1999,0.004237780076695841,applied to temporary grassland,Gg N,estimated
998,AT3,West Austria,A_PC,1999,0.21795416030236225,applied to permanent crops,Gg N,estimated
999,AT3,West Austria,A_AL,1999,63.08626418811887,applied to other arable land,Gg N,estimated
1000,AT3,West Austria,L_storage,2000,25.341407173649937,loss from houses and storage,Gg N,estimated
1001,AT3,West Austria,G,2000,6.072864517548547,excreted grazing,Gg N,estimated
1002,AT3,West Austria,G_PG,2000,5.9671518932929315,excreted grazing on permanent grassland,Gg N,estimated
1003,AT3,West Austria,G_TG,2000,0.10571262425561567,excreted grazing on temporary grassland,Gg N,estimated
1004,AT3,West Austria,E_total,2000,93.61590748106651,excreted total,Gg N,estimated
1005,AT3,West Austria,E_house,2000,87.54304296351796,excreted in house,Gg N,estimated
1006,AT3,West Austria,A_PG,2000,0.2916616248947737,applied to permanent grassland,Gg N,estimated
1007,AT3,West Austria,A_TG,2000,0.005167007026742387,applied to temporary grassland,Gg N,estimated
1008,AT3,West Austria,A_PC,2000,0.1624084576813587,applied to permanent crops,Gg N,estimated
1009,AT3,West Austria,A_AL,2000,61.74239870026515,applied to other arable land,Gg N,estimated
1010,AT3,West Austria,L_storage,2001,25.06737709359387,loss from houses and storage,Gg N,estimated
1011,AT3,West Austria,G,2001,5.708040469343678,excreted grazing,Gg N,estimated
1012,AT3,West Austria,G_PG,2001,5.5936966224986175,excreted grazing on permanent grassland,Gg N,estimated
1013,AT3,West Austria,G_TG,2001,0.1143438468450606,excreted grazing on temporary grassland,Gg N,estimated
1014,AT3,West Austria,E_total,2001,92.30443406539521,excreted total,Gg N,estimated
1015,AT3,West Austria,E_house,2001,86.59639359605154,excreted in house,Gg N,estimated
1016,AT3,West Austria,A_PG,2001,0.33124761826198074,applied to permanent grassland,Gg N,estimated
1017,AT3,West Austria,A_TG,2001,0.006771215796365526,applied to temporary grassland,Gg N,estimated
1018,AT3,West Austria,A_PC,2001,0.12655429666897788,applied to permanent crops,Gg N,estimated
1019,AT3,West Austria,A_AL,2001,61.06444337173035,applied to other arable land,Gg N,estimated
1020,AT3,West Austria,L_storage,2002,24.590764271629077,loss from houses and storage,Gg N,estimated
1021,AT3,West Austria,G,2002,5.322805170768576,excreted grazing,Gg N,estimated
1022,AT3,West Austria,G_PG,2002,5.208684173286355,excreted grazing on permanent grassland,Gg N,estimated
1023,AT3,West Austria,G_TG,2002,0.11412099748222104,excreted grazing on temporary grassland,Gg N,estimated
1024,AT3,West Austria,E_total,2002,90.27271810912356,excreted total,Gg N,estimated
1025,AT3,West Austria,E_house,2002,84.94991293835498,excreted in house,Gg N,estimated
1026,AT3,West Austria,A_PG,2002,0.34733862348578015,applied to permanent grassland,Gg N,estimated
1027,AT3,West Austria,A_TG,2002,0.007610104367546888,applied to temporary grassland,Gg N,estimated
1028,AT3,West Austria,A_PC,2002,0.10841629148333709,applied to permanent crops,Gg N,estimated
1029,AT3,West Austria,A_AL,2002,59.895783647389244,applied to other arable land,Gg N,estimated
1030,AT3,West Austria,L_storage,2003,24.39225715245404,loss from houses and storage,Gg N,estimated
1031,AT3,West Austria,G,2003,5.035583723685198,excreted grazing,Gg N,estimated
1032,AT3,West Austria,G_PG,2003,4.9210412622480195,excreted grazing on permanent grassland,Gg N,estimated
1033,AT3,West Austria,G_TG,2003,0.11454246143717839,excreted grazing on temporary grassland,Gg N,estimated
1034,AT3,West Austria,E_total,2003,89.29974479579914,excreted total,Gg N,estimated
1035,AT3,West Austria,E_house,2003,84.26416107211395,excreted in house,Gg N,estimated
1036,AT3,West Austria,A_PG,2003,0.364447932038405,applied to permanent grassland,Gg N,estimated
1037,AT3,West Austria,A_TG,2003,0.008482912655420172,applied to temporary grassland,Gg N,estimated
1038,AT3,West Austria,A_PC,2003,0.10096991921449927,applied to permanent crops,Gg N,estimated
1039,AT3,West Austria,A_AL,2003,59.39800315575159,applied to other arable land,Gg N,estimated
1040,AT3,West Austria,L_storage,2004,24.26170331936502,loss from houses and storage,Gg N,estimated
1041,AT3,West Austria,G,2004,4.840520567015581,excreted grazing,Gg N,estimated
1042,AT3,West Austria,G_PG,2004,4.727116928746473,excreted grazing on permanent grassland,Gg N,estimated
1043,AT3,West Austria,G_TG,2004,0.11340363826910771,excreted grazing on temporary grassland,Gg N,estimated
1044,AT3,West Austria,E_total,2004,88.65367748845837,excreted total,Gg N,estimated
1045,AT3,West Austria,E_house,2004,83.81315692144278,excreted in house,Gg N,estimated
1046,AT3,West Austria,A_PG,2004,0.3709559412203591,applied to permanent grassland,Gg N,estimated
1047,AT3,West Austria,A_TG,2004,0.008899241124353863,applied to temporary grassland,Gg N,estimated
1048,AT3,West Austria,A_PC,2004,0.0957560671315818,applied to permanent crops,Gg N,estimated
1049,AT3,West Austria,A_AL,2004,59.07584235260147,applied to other arable land,Gg N,estimated
1050,AT3,West Austria,L_storage,2005,24.008883385651803,loss from houses and storage,Gg N,estimated
1051,AT3,West Austria,G,2005,4.527118206114776,excreted grazing,Gg N,estimated
1052,AT3,West Austria,G_PG,2005,4.417230420755601,excreted grazing on permanent grassland,Gg N,estimated
1053,AT3,West Austria,G_TG,2005,0.10988778535917465,excreted grazing on temporary grassland,Gg N,estimated
1054,AT3,West Austria,E_total,2005,87.4668971747301,excreted total,Gg N,estimated
1055,AT3,West Austria,E_house,2005,82.93977896861531,excreted in house,Gg N,estimated
1056,AT3,West Austria,A_PG,2005,0.3793956924958501,applied to permanent grassland,Gg N,estimated
1057,AT3,West Austria,A_TG,2005,0.009438256203996687,applied to temporary grassland,Gg N,estimated
1058,AT3,West Austria,A_PC,2005,0.09331859026974598,applied to permanent crops,Gg N,estimated
1059,AT3,West Austria,A_AL,2005,58.44874304399392,applied to other arable land,Gg N,estimated
1060,AT3,West Austria,L_storage,2006,24.054149067098734,loss from houses and storage,Gg N,estimated
1061,AT3,West Austria,G,2006,4.52938154035772,excreted grazing,Gg N,estimated
1062,AT3,West Austria,G_PG,2006,4.42403867105493,excreted grazing on permanent grassland,Gg N,estimated
1063,AT3,West Austria,G_TG,2006,0.10534286930279002,excreted grazing on temporary grassland,Gg N,estimated
1064,AT3,West Austria,E_total,2006,87.62553286306243,excreted total,Gg N,estimated
1065,AT3,West Austria,E_house,2006,83.09615132270471,excreted in house,Gg N,estimated
1066,AT3,West Austria,A_PG,2006,0.3616489538698272,applied to permanent grassland,Gg N,estimated
1067,AT3,West Austria,A_TG,2006,0.008611393641347997,applied to temporary grassland,Gg N,estimated
1068,AT3,West Austria,A_PC,2006,0.09154837176512132,applied to permanent crops,Gg N,estimated
1069,AT3,West Austria,A_AL,2006,58.58019353632968,applied to other arable land,Gg N,estimated
1070,AT3,West Austria,L_storage,2007,23.83010254794672,loss from houses and storage,Gg N,estimated
1071,AT3,West Austria,G,2007,4.519586545309904,excreted grazing,Gg N,estimated
1072,AT3,West Austria,G_PG,2007,4.429179612262915,excreted grazing on permanent grassland,Gg N,estimated
1073,AT3,West Austria,G_TG,2007,0.09040693304698966,excreted grazing on temporary grassland,Gg N,estimated
1074,AT3,West Austria,E_total,2007,86.8417589836713,excreted total,Gg N,estimated
1075,AT3,West Austria,E_house,2007,82.32217243836139,excreted in house,Gg N,estimated
1076,AT3,West Austria,A_PG,2007,0.3064879146892904,applied to permanent grassland,Gg N,estimated
1077,AT3,West Austria,A_TG,2007,0.006255928819483947,applied to temporary grassland,Gg N,estimated
1078,AT3,West Austria,A_PC,2007,0.08858420651721133,applied to permanent crops,Gg N,estimated
1079,AT3,West Austria,A_AL,2007,58.09074184038868,applied to other arable land,Gg N,estimated
1080,AT3,West Austria,L_storage,2008,23.79024971150246,loss from houses and storage,Gg N,estimated
1081,AT3,West Austria,G,2008,4.508899904635093,excreted grazing,Gg N,estimated
1082,AT3,West Austria,G_PG,2008,4.423720808518798,excreted grazing on permanent grassland,Gg N,estimated
1083,AT3,West Austria,G_TG,2008,0.0851790961162946,excreted grazing on temporary grassland,Gg N,estimated
1084,AT3,West Austria,E_total,2008,86.69339890800723,excreted total,Gg N,estimated
1085,AT3,West Austria,E_house,2008,82.18449900337214,excreted in house,Gg N,estimated
1086,AT3,West Austria,A_PG,2008,0.28634580373932644,applied to permanent grassland,Gg N,estimated
1087,AT3,West Austria,A_TG,2008,0.005513611232481119,applied to temporary grassland,Gg N,estimated
1088,AT3,West Austria,A_PC,2008,0.08639169135722824,applied to permanent crops,Gg N,estimated
1089,AT3,West Austria,A_AL,2008,58.01599818554064,applied to other arable land,Gg N,estimated
1090,AT3,West Austria,L_storage,2009,24.089705490597,loss from houses and storage,Gg N,estimated
1091,AT3,West Austria,G,2009,4.573935665477401,excreted grazing,Gg N,estimated
1092,AT3,West Austria,G_PG,2009,4.485892376933502,excreted grazing on permanent grassland,Gg N,estimated
1093,AT3,West Austria,G_TG,2009,0.08804328854389887,excreted grazing on temporary grassland,Gg N,estimated
1094,AT3,West Austria,E_total,2009,87.79291826935795,excreted total,Gg N,estimated
1095,AT3,West Austria,E_house,2009,83.21898260388055,excreted in house,Gg N,estimated
1096,AT3,West Austria,A_PG,2009,0.2945746011463328,applied to permanent grassland,Gg N,estimated
1097,AT3,West Austria,A_TG,2009,0.005781528941663949,applied to temporary grassland,Gg N,estimated
1098,AT3,West Austria,A_PC,2009,0.09059358490262781,applied to permanent crops,Gg N,estimated
1099,AT3,West Austria,A_AL,2009,58.738327398292924,applied to other arable land,Gg N,estimated
1100,AT3,West Austria,L_storage,2010,24.119056732214347,loss from houses and storage,Gg N,estimated
1101,AT3,West Austria,G,2010,4.6079014655456465,excreted grazing,Gg N,estimated
1102,AT3,West Austria,G_PG,2010,4.517122476490778,excreted grazing on permanent grassland,Gg N,estimated
1103,AT3,West Austria,G_TG,2010,0.09077898905486848,excreted grazing on temporary grassland,Gg N,estimated
1104,AT3,West Austria,E_total,2010,87.92827926774066,excreted total,Gg N,estimated
1105,AT3,West Austria,E_house,2010,83.32037780219501,excreted in house,Gg N,estimated
1106,AT3,West Austria,A_PG,2010,0.29980031457472994,applied to permanent grassland,Gg N,estimated
1107,AT3,West Austria,A_TG,2010,0.006024979313062284,applied to temporary grassland,Gg N,estimated
1108,AT3,West Austria,A_PC,2010,0.0924796111742765,applied to permanent crops,Gg N,estimated
1109,AT3,West Austria,A_AL,2010,58.803016164918596,applied to other arable land,Gg N,estimated
1110,AT3,West Austria,L_storage,2011,23.738962214748614,loss from houses and storage,Gg N,estimated
1111,AT3,West Austria,G,2011,4.5963589366528925,excreted grazing,Gg N,estimated
1112,AT3,West Austria,G_PG,2011,4.505601028746552,excreted grazing on permanent grassland,Gg N,estimated
1113,AT3,West Austria,G_TG,2011,0.09075790790634031,excreted grazing on temporary grassland,Gg N,estimated
1114,AT3,West Austria,E_total,2011,86.60368295123901,excreted total,Gg N,estimated
1115,AT3,West Austria,E_house,2011,82.00732401458612,excreted in house,Gg N,estimated
1116,AT3,West Austria,A_PG,2011,0.2943108544062337,applied to permanent grassland,Gg N,estimated
1117,AT3,West Austria,A_TG,2011,0.005928407164685956,applied to temporary grassland,Gg N,estimated
1118,AT3,West Austria,A_PC,2011,0.09100657245220845,applied to permanent crops,Gg N,estimated
1119,AT3,West Austria,A_AL,2011,57.877115965814376,applied to other arable land,Gg N,estimated
1120,AT3,West Austria,L_storage,2012,23.56754286177419,loss from houses and storage,Gg N,estimated
1121,AT3,West Austria,G,2012,4.579311700835201,excreted grazing,Gg N,estimated
1122,AT3,West Austria,G_PG,2012,4.490374676004362,excreted grazing on permanent grassland,Gg N,estimated
1123,AT3,West Austria,G_TG,2012,0.0889370248308392,excreted grazing on temporary grassland,Gg N,estimated
1124,AT3,West Austria,E_total,2012,85.9944597687824,excreted total,Gg N,estimated
1125,AT3,West Austria,E_house,2012,81.4151480679472,excreted in house,Gg N,estimated
